Date	Flow(cfs)
2018/11/09	0.0022
2018/11/10	0.0061
2018/11/11	0.0188
2018/11/12	0.0017
2018/11/13	0.0018
2018/11/14	0.0018
2018/11/15	0.0205
2018/11/16	0.0244
2018/11/17	0.0253
2018/11/18	0.0274
2018/11/19	0.0273
2018/11/20	0.027
2018/11/21	0.0214
2018/11/22	15.1951
2018/11/23	32.4137
2018/11/24	16.6133
2018/11/25	1.3436
2018/11/26	0.2067
2018/11/27	0.1131
2018/11/28	0.8438
2018/11/29	22.9925
2018/11/30	33.4623
2018/12/01	12.345
2018/12/02	8.0591
2018/12/03	3.5468
2018/12/04	2.5875
2018/12/05	8.5909
2018/12/06	5.5914
2018/12/07	2.3373
2018/12/08	1.7335
2018/12/09	1.45
2018/12/10	1.2413
2018/12/11	1.0648
2018/12/12	0.9128
2018/12/13	0.7805
2018/12/14	0.6695
2018/12/15	1.5344
2018/12/16	0.5796
2018/12/17	23.3471
2018/12/18	1.6215
2018/12/19	0.5326
2018/12/20	0.4153
2018/12/21	2.6311
2018/12/22	1.9369
2018/12/23	3.6876
2018/12/24	0.9643
2018/12/25	31.0143
2018/12/26	3.687
2018/12/27	2.0947
2018/12/28	1.6665
2018/12/29	1.4495
2018/12/30	1.2534
2018/12/31	1.0671
2019/01/01	0.8403
2019/01/02	0.7875
2019/01/03	0.6916
2019/01/04	0.6051
2019/01/05	0.4988
2019/01/06	7.0362
2019/01/07	79.9146
2019/01/08	10.573
2019/01/09	12.3887
2019/01/10	13.2522
2019/01/11	6.088
2019/01/12	11.6807
2019/01/13	5.7957
2019/01/14	4.0804
2019/01/15	3.339
2019/01/16	35.578
2019/01/17	341.1222
2019/01/18	37.2109
2019/01/19	48.1861
2019/01/20	20.628
2019/01/21	30.708
2019/01/22	15.36
2019/01/23	12.4534
2019/01/24	10.5414
2019/01/25	8.9682
2019/01/26	7.6413
2019/01/27	6.5145
2019/01/28	5.62
2019/01/29	4.8301
2019/01/30	4.1651
2019/01/31	9.4169
2019/02/01	3.572
2019/02/02	12.6354
2019/02/03	26.9394
2019/02/04	46.9254
2019/02/05	48.659
2019/02/06	14.7934
2019/02/07	10.9108
2019/02/08	8.9413
2019/02/09	12.441
2019/02/10	55.3593
2019/02/11	13.0819
2019/02/12	8.9803
2019/02/13	75.5785
2019/02/14	642.8689
2019/02/15	111.5285
2019/02/16	102.389
2019/02/17	42.7729
2019/02/18	34.0413
2019/02/19	28.7489
2019/02/20	24.7584
2019/02/21	21.0169
2019/02/22	18.0073
2019/02/23	15.4958
2019/02/24	13.3075
2019/02/25	11.4363
2019/02/26	31.9647
2019/02/27	244.7762
2019/02/28	73.6125
2019/03/01	30.4119
2019/03/02	49.0299
2019/03/03	53.6754
2019/03/04	23.412
2019/03/05	18.8714
2019/03/06	81.926
2019/03/07	58.6147
2019/03/08	24.2373
2019/03/09	19.2344
2019/03/10	23.6178
2019/03/11	17.8609
2019/03/12	13.0633
2019/03/13	10.5838
2019/03/14	9.133
2019/03/15	7.8917
2019/03/16	6.828
2019/03/17	5.9228
2019/03/18	5.1476
2019/03/19	4.473
2019/03/20	14.4302
2019/03/21	8.4291
2019/03/22	4.3412
2019/03/23	38.8888
2019/03/24	6.843
2019/03/25	4.6702
2019/03/26	8.0315
2019/03/27	14.8252
2019/03/28	9.0986
2019/03/29	8.2285
2019/03/30	4.3329
2019/03/31	3.2801
2019/04/01	2.8878
2019/04/02	3.0212
2019/04/03	4.1115
2019/04/04	2.2462
2019/04/05	1.8803
2019/04/06	6.3522
2019/04/07	2.4776
2019/04/08	1.4432
2019/04/09	1.1947
2019/04/10	1.1376
2019/04/11	1.0619
2019/04/12	0.9845
2019/04/13	0.9197
2019/04/14	0.8611
2019/04/15	0.8107
2019/04/16	4.2527
2019/04/17	0.9413
2019/04/18	0.6994
2019/04/19	0.6544
2019/04/20	0.6064
2019/04/21	0.5929
2019/04/22	0.5773
2019/04/23	0.5447
2019/04/24	0.5055
2019/04/25	0.4972
2019/04/26	0.4915
2019/04/27	0.4777
2019/04/28	0.4668
2019/04/29	0.4511
2019/04/30	0.4386
2019/05/01	0.4273
2019/05/02	0.4046
2019/05/03	0.393
2019/05/04	0.3925
2019/05/05	0.3847
2019/05/06	0.3675
2019/05/07	0.361
2019/05/08	0.3475
2019/05/09	0.328
2019/05/10	0.3193
2019/05/11	0.3023
2019/05/12	0.2982
2019/05/13	0.2906
2019/05/14	0.2581
2019/05/15	0.2131
2019/05/16	36.7296
2019/05/17	25.6358
2019/05/18	5.44
2019/05/19	49.0483
2019/05/20	6.6864
2019/05/21	11.5084
2019/05/22	4.4391
2019/05/23	3.265
2019/05/24	2.7191
2019/05/25	2.3152
2019/05/26	1.8787
2019/05/27	1.7436
2019/05/28	1.5296
2019/05/29	1.3224
2019/05/30	1.1453
2019/05/31	1.0204
2019/06/01	0.8907
2019/06/02	0.7778
2019/06/03	0.6925
2019/06/04	0.6108
2019/06/05	0.5255
2019/06/06	0.4449
2019/06/07	0.4165
2019/06/08	0.3829
2019/06/09	0.3243
2019/06/10	0.2603
2019/06/11	0.2404
2019/06/12	0.2095
2019/06/13	0.1989
2019/06/14	0.2312
2019/06/15	0.2398
2019/06/16	0.2356
2019/06/17	0.2096
2019/06/18	0.192
2019/06/19	0.1662
2019/06/20	0.1364
2019/06/21	0.1597
2019/06/22	0.15
2019/06/23	0.1441
2019/06/24	0.1128
2019/06/25	0.0682
2019/06/26	0.0965
2019/06/27	0.1242
2019/06/28	0.091
2019/06/29	0.1296
2019/06/30	0.1214
2019/07/01	0.1143
2019/07/02	0.1068
2019/07/03	0.0734
2019/07/04	0.0993
2019/07/05	0.0965
2019/07/06	0.0756
2019/07/07	0.0729
2019/07/08	0.0872
2019/07/09	0.0945
2019/07/10	0.0828
2019/07/11	0.0771
2019/07/12	0.0671
2019/07/13	0.0675
2019/07/14	0.0641
2019/07/15	0.0558
2019/07/16	0.048
2019/07/17	0.0742
2019/07/18	0.0613
2019/07/19	0.0713
2019/07/20	0.0772
2019/07/21	0.0695
2019/07/22	0.0285
2019/07/23	0.0488
2019/07/24	0.0711
2019/07/25	0.0419
2019/07/26	0.0445
2019/07/27	0.0733
2019/07/28	0.0536
2019/07/29	0.027
2019/07/30	0.0678
2019/07/31	0.0793
2019/08/01	0.0633
2019/08/02	0.0595
2019/08/03	0.0643
2019/08/04	0.0588
2019/08/05	0.0636
2019/08/06	0.0411
2019/08/07	0.0636
2019/08/08	0.0645
2019/08/09	0.0358
2019/08/10	0.061
2019/08/11	0.0731
2019/08/12	0.05
2019/08/13	0.0573
2019/08/14	0.0509
2019/08/15	0.0439
2019/08/16	0.0341
2019/08/17	0.0286
2019/08/18	0.0703
2019/08/19	0.0829
2019/08/20	0.0823
2019/08/21	0.0719
2019/08/22	0.0389
2019/08/23	0.0443
2019/08/24	0.0455
2019/08/25	0.0253
2019/08/26	0.033
2019/08/27	0.0246
2019/08/28	0.0085
2019/08/29	0.0397
2019/08/30	0.0766
2019/08/31	0.076
2019/09/01	0.0542
2019/09/02	0.0447
2019/09/03	0.061
2019/09/04	0.0593
2019/09/05	0.0286
2019/09/06	0.0673
2019/09/07	0.0742
2019/09/08	0.0749
2019/09/09	0.066
2019/09/10	0.065
2019/09/11	0.0707
2019/09/12	0.0698
2019/09/13	0.0519
2019/09/14	0.047
2019/09/15	0.0535
2019/09/16	0.7035
2019/09/17	0.2416
2019/09/18	0.1012
2019/09/19	0.4543
2019/09/20	0.0908
2019/09/21	0.0622
2019/09/22	0.057
2019/09/23	0.0622
2019/09/24	0.0399
2019/09/25	0.0118
2019/09/26	0.003
2019/09/27	0.0518
2019/09/28	0.0587
2019/09/29	0.0416
2019/09/30	0.0414
2019/10/01	0.062
2019/10/02	0.0593
2019/10/03	0.0568
2019/10/04	0.0561
2019/10/05	0.0553
2019/10/06	0.0329
2019/10/07	0.0032
2019/10/08	0.0393
2019/10/09	0.0359
2019/10/10	0.0038
2019/10/11	0.0006
2019/10/12	0.0408
2019/10/13	0.0524
2019/10/14	0.059
2019/10/15	0.0615
2019/10/16	0.0545
2019/10/17	0.032
2019/10/18	0.0509
2019/10/19	0.0612
2019/10/20	0.0594
2019/10/21	0.0477
2019/10/22	0.036
2019/10/23	0.039
2019/10/24	0.0038
2019/10/25	0.0002
2019/10/26	0.0213
2019/10/27	0.017
2019/10/28	0.0013
2019/10/29	0.0347
2019/10/30	0.0331
2019/10/31	0.0026
2019/11/01	0.0119
2019/11/02	0.0273
2019/11/03	0.0391
2019/11/04	0.0431
2019/11/05	0.048
2019/11/06	0.051
2019/11/07	0.0531
2019/11/08	0.0527
2019/11/09	0.0522
2019/11/10	0.0517
2019/11/11	0.0488
2019/11/12	0.0415
2019/11/13	0.0412
2019/11/14	0.0436
2019/11/15	0.0406
2019/11/16	0.0483
2019/11/17	0.0473
2019/11/18	0.0453
2019/11/19	0.0451
2019/11/20	0.0309
2019/11/21	0.0406
2019/11/22	0.0455
2019/11/23	0.0436
2019/11/24	0.0403
2019/11/25	0.0414
2019/11/26	0.0336
2019/11/27	19.9874
2019/11/28	10.7027
2019/11/29	0.7284
2019/11/30	0.0876
2019/12/01	5.8151
2019/12/02	21.4587
2019/12/03	5.5929
2019/12/04	5.7316
2019/12/05	2.1641
2019/12/06	0.2603
2019/12/07	12.134
2019/12/08	12.5499
2019/12/09	2.8504
2019/12/10	0.5037
2019/12/11	3.3491
2019/12/12	7.8549
2019/12/13	1.889
2019/12/14	1.8557
2019/12/15	1.1488
2019/12/16	0.3668
2019/12/17	0.2204
2019/12/18	8.0094
2019/12/19	14.9518
2019/12/20	3.7193
2019/12/21	0.9958
2019/12/22	4.1871
2019/12/23	11.1135
2019/12/24	5.8106
2019/12/25	12.1632
2019/12/26	5.1668
2019/12/27	2.5785
2019/12/28	1.9816
2019/12/29	1.6614
2019/12/30	27.5377
2019/12/31	5.6015
