Date	Flow(cfs)
2019/09/16	3.336
2019/09/17	5.1561
2019/09/18	2.1273
2019/09/19	2.0567
2019/09/20	1.7313
2019/09/21	0.2817
2019/09/22	0.1954
2019/09/23	0.1888
2019/09/24	0.1536
2019/09/25	0.0813
2019/09/26	0.0421
2019/09/27	0.1762
2019/09/28	0.1843
2019/09/29	0.1222
2019/09/30	0.0956
2019/10/01	0.1851
2019/10/02	0.1841
2019/10/03	0.1737
2019/10/04	0.1679
2019/10/05	0.1665
2019/10/06	0.1381
2019/10/07	0.0192
2019/10/08	0.1319
2019/10/09	0.1173
2019/10/10	0.0282
2019/10/11	0.0085
2019/10/12	0.1285
2019/10/13	0.1653
2019/10/14	0.1812
2019/10/15	0.1859
2019/10/16	0.1634
2019/10/17	0.1159
2019/10/18	0.1539
2019/10/19	0.184
2019/10/20	0.1781
2019/10/21	0.1424
2019/10/22	0.1181
2019/10/23	0.1285
2019/10/24	0.0125
2019/10/25	0.0007
2019/10/26	0.0693
2019/10/27	0.0959
2019/10/28	0.0079
2019/10/29	0.1119
2019/10/30	0.1142
2019/10/31	0.0169
2019/11/01	0.0508
2019/11/02	0.0948
2019/11/03	0.1259
2019/11/04	0.137
2019/11/05	0.1469
2019/11/06	0.1532
2019/11/07	0.1575
2019/11/08	0.1563
2019/11/09	0.1547
2019/11/10	0.1532
2019/11/11	0.148
2019/11/12	0.1338
2019/11/13	0.1301
2019/11/14	0.1323
2019/11/15	0.1156
2019/11/16	0.1428
2019/11/17	0.147
2019/11/18	0.1361
2019/11/19	0.1307
2019/11/20	0.0539
2019/11/21	0.1201
2019/11/22	0.1347
2019/11/23	0.1307
2019/11/24	0.1219
2019/11/25	0.1233
2019/11/26	13.4225
2019/11/27	32.0417
2019/11/28	10.8684
2019/11/29	1.2891
2019/11/30	2.4004
2019/12/01	8.9056
2019/12/02	22.9555
2019/12/03	6.3478
2019/12/04	12.3178
2019/12/05	3.5526
2019/12/06	2.2845
2019/12/07	31.8509
2019/12/08	38.6283
2019/12/09	5.0741
2019/12/10	2.6803
2019/12/11	10.4587
2019/12/12	5.7851
2019/12/13	3.3613
2019/12/14	3.3131
2019/12/15	1.9174
2019/12/16	0.5225
2019/12/17	0.2269
2019/12/18	14.6973
2019/12/19	14.1477
2019/12/20	1.8323
2019/12/21	0.5171
2019/12/22	16.2527
2019/12/23	18.7245
2019/12/24	5.3222
2019/12/25	16.8273
2019/12/26	4.6703
2019/12/27	1.8434
2019/12/28	1.4625
2019/12/29	5.3851
2019/12/30	32.7523
2019/12/31	5.547
