Date	Flow(cfs)
2019/02/16	884.0619
2019/02/17	652.4189
2019/02/18	499.3206
2019/02/19	420.3415
2019/02/20	364.2789
2019/02/21	321.139
2019/02/22	285.7129
2019/02/23	255.5371
2019/02/24	227.7682
2019/02/25	215.9295
2019/02/26	1517.0026
2019/02/27	4532.6494
2019/02/28	894.6104
2019/03/01	687.5279
2019/03/02	942.6821
2019/03/03	677.136
2019/03/04	530.5429
2019/03/05	459.4922
2019/03/06	1152.7283
2019/03/07	645.5323
2019/03/08	453.2069
2019/03/09	399.3173
2019/03/10	641.3512
2019/03/11	413.1356
2019/03/12	325.1733
2019/03/13	277.7858
2019/03/14	242.949
2019/03/15	214.3238
2019/03/16	190.0994
2019/03/17	169.7308
2019/03/18	151.7469
2019/03/19	136.6641
2019/03/20	155.1
2019/03/21	131.148
2019/03/22	123.6287
2019/03/23	271.4944
2019/03/24	119.365
2019/03/25	112.095
2019/03/26	112.9289
2019/03/27	251.6852
2019/03/28	171.2537
2019/03/29	190.5978
2019/03/30	134.3552
2019/03/31	111.8261
2019/04/01	102.8845
2019/04/02	96.4706
2019/04/03	89.1858
2019/04/04	82.3482
2019/04/05	93.9273
2019/04/06	107.7554
2019/04/07	83.6369
2019/04/08	73.2435
2019/04/09	65.6252
2019/04/10	60.4421
2019/04/11	58.6444
2019/04/12	53.7887
2019/04/13	50.488
2019/04/14	47.1599
2019/04/15	47.8299
2019/04/16	46.9759
2019/04/17	38.9572
2019/04/18	35.3717
2019/04/19	33.2578
2019/04/20	31.05
2019/04/21	28.3097
2019/04/22	25.7951
2019/04/23	23.3583
2019/04/24	21.2723
2019/04/25	19.7993
2019/04/26	18.5208
2019/04/27	17.1998
2019/04/28	16.2273
2019/04/29	15.5035
2019/04/30	14.9387
2019/05/01	14.397
2019/05/02	13.616
2019/05/03	13.3374
2019/05/04	13.0694
2019/05/05	12.6424
2019/05/06	12.1363
2019/05/07	11.8282
2019/05/08	11.4161
2019/05/09	10.9911
2019/05/10	10.5747
2019/05/11	10.2072
2019/05/12	9.8848
2019/05/13	9.6618
2019/05/14	9.8081
2019/05/15	16.4374
2019/05/16	95.2363
2019/05/17	211.696
2019/05/18	67.5677
2019/05/19	478.9274
2019/05/20	108.402
2019/05/21	134.1707
2019/05/22	78.1854
2019/05/23	63.677
2019/05/24	56.8777
2019/05/25	51.5954
2019/05/26	48.5342
2019/05/27	43.418
2019/05/28	38.8914
2019/05/29	34.8874
2019/05/30	31.5941
2019/05/31	28.4284
2019/06/01	25.307
2019/06/02	22.489
2019/06/03	19.9026
2019/06/04	17.3858
2019/06/05	14.9004
2019/06/06	13.2712
2019/06/07	12.3764
2019/06/08	11.4597
2019/06/09	10.6635
2019/06/10	9.9794
2019/06/11	9.4263
2019/06/12	9.1799
2019/06/13	9.1256
2019/06/14	9.1071
2019/06/15	8.9349
2019/06/16	8.7113
2019/06/17	8.2817
2019/06/18	7.956
2019/06/19	7.7105
2019/06/20	7.4868
2019/06/21	7.3626
2019/06/22	7.1521
2019/06/23	6.9746
2019/06/24	6.7724
2019/06/25	6.5443
2019/06/26	6.508
2019/06/27	6.4312
2019/06/28	6.1835
2019/06/29	6.2431
2019/06/30	6.1751
2019/07/01	6.051
2019/07/02	5.9132
2019/07/03	5.7641
2019/07/04	5.7391
2019/07/05	5.6491
2019/07/06	5.5373
2019/07/07	5.4362
2019/07/08	5.4128
2019/07/09	5.3095
2019/07/10	5.1507
2019/07/11	5.094
2019/07/12	5.0294
2019/07/13	4.9674
2019/07/14	4.9087
2019/07/15	4.8394
2019/07/16	4.7258
2019/07/17	4.717
2019/07/18	4.6549
2019/07/19	4.5901
2019/07/20	4.5905
2019/07/21	4.5584
2019/07/22	4.3858
2019/07/23	4.4061
2019/07/24	4.4324
2019/07/25	4.2911
2019/07/26	4.2428
2019/07/27	4.3037
2019/07/28	4.2319
2019/07/29	4.1439
2019/07/30	4.1973
2019/07/31	4.1973
2019/08/01	4.1447
2019/08/02	4.0784
2019/08/03	4.0178
2019/08/04	3.9656
2019/08/05	3.9603
2019/08/06	3.9046
2019/08/07	3.9395
2019/08/08	3.8798
2019/08/09	3.7451
2019/08/10	3.7925
2019/08/11	3.8066
2019/08/12	3.7084
2019/08/13	3.7308
2019/08/14	3.7144
2019/08/15	3.6825
2019/08/16	3.6569
2019/08/17	3.6049
2019/08/18	3.6585
2019/08/19	3.6753
2019/08/20	3.6488
2019/08/21	3.5993
2019/08/22	3.458
2019/08/23	3.4598
2019/08/24	3.406
2019/08/25	3.3548
2019/08/26	3.3933
2019/08/27	3.3538
2019/08/28	3.2441
2019/08/29	3.2963
2019/08/30	3.3981
2019/08/31	3.3999
2019/09/01	3.372
2019/09/02	3.3128
2019/09/03	3.2936
2019/09/04	3.2953
2019/09/05	3.2044
2019/09/06	3.2464
