Date	Flow(cfs)
2018/11/27	24.309
2018/11/28	86.552
2018/11/29	1717.3613
2018/11/30	1316.861
2018/12/01	716.9489
2018/12/02	223.1616
2018/12/03	126.9214
2018/12/04	80.0332
2018/12/05	118.9456
2018/12/06	74.9295
2018/12/07	59.9447
2018/12/08	51.1115
2018/12/09	45.0323
2018/12/10	40.6956
2018/12/11	36.637
2018/12/12	31.9059
2018/12/13	26.4509
2018/12/14	25.1805
2018/12/15	37.5416
2018/12/16	43.6531
2018/12/17	451.9983
2018/12/18	161.752
2018/12/19	78.8252
2018/12/20	54.9783
2018/12/21	91.2957
2018/12/22	84.8034
2018/12/23	46.725
2018/12/24	42.1902
2018/12/25	1243.1385
2018/12/26	105.4466
2018/12/27	67.722
2018/12/28	46.8831
2018/12/29	42.2007
2018/12/30	42.953
2018/12/31	35.0585
2019/01/01	21.7601
2019/01/02	28.355
2019/01/03	32.784
2019/01/04	30.9576
2019/01/05	29.2613
2019/01/06	99.9191
2019/01/07	4727.8069
2019/01/08	327.5565
2019/01/09	588.6971
2019/01/10	1581.4299
2019/01/11	358.0018
2019/01/12	352.9916
2019/01/13	236.7927
2019/01/14	197.3317
2019/01/15	204.3107
2019/01/16	1341.8687
2019/01/17	9681.3358
2019/01/18	3420.1952
2019/01/19	1006.9615
2019/01/20	775.5254
2019/01/21	1447.8156
2019/01/22	654.2814
2019/01/23	549.4641
2019/01/24	479.8758
2019/01/25	429.8198
2019/01/26	378.8681
2019/01/27	364.1509
2019/01/28	339.2957
2019/01/29	320.099
2019/01/30	304.4862
2019/01/31	292.7305
2019/02/01	271.797
2019/02/02	660.1501
2019/02/03	1287.5683
2019/02/04	2538.8433
2019/02/05	1380.5919
2019/02/06	721.9807
2019/02/07	575.8386
2019/02/08	510.7134
2019/02/09	544.472
2019/02/10	1249.7901
2019/02/11	529.5622
2019/02/12	449.0074
2019/02/13	2322.8419
2019/02/14	13269.3455
2019/02/15	4505.8705
2019/02/16	3412.3299
2019/02/17	2027.6086
2019/02/18	1525.3008
2019/02/19	1284.3
2019/02/20	1143.6566
2019/02/21	1020.6283
2019/02/22	937.7661
2019/02/23	869.8898
2019/02/24	807.3685
2019/02/25	769.8065
2019/02/26	6561.5103
2019/02/27	26338.3325
2019/02/28	4749.3674
2019/03/01	2838.2111
2019/03/02	2823.7694
2019/03/03	2879.9681
2019/03/04	1998.6353
2019/03/05	1700.2366
2019/03/06	3671.7003
2019/03/07	3387.9807
2019/03/08	1853.5512
2019/03/09	1604.0571
2019/03/10	2043.295
2019/03/11	1556.8014
2019/03/12	1278.502
2019/03/13	1148.4303
2019/03/14	1039.1647
2019/03/15	960.4195
2019/03/16	882.3492
2019/03/17	815.0606
2019/03/18	750.6539
2019/03/19	693.1007
2019/03/20	727.8929
2019/03/21	686.7957
2019/03/22	646.239
2019/03/23	2517.8901
2019/03/24	855.9147
2019/03/25	711.573
2019/03/26	759.0174
2019/03/27	1570.1686
2019/03/28	1128.4989
2019/03/29	1804.9536
2019/03/30	842.7977
2019/03/31	703.9988
2019/04/01	650.588
2019/04/02	607.8843
2019/04/03	557.7649
2019/04/04	523.3839
2019/04/05	510.465
2019/04/06	614.9066
2019/04/07	558.9273
2019/04/08	452.0512
2019/04/09	396.2933
2019/04/10	377.4958
2019/04/11	346.9764
2019/04/12	326.7484
2019/04/13	303.8754
2019/04/14	284.9199
2019/04/15	280.5136
2019/04/16	294.4826
2019/04/17	247.387
2019/04/18	228.4776
2019/04/19	215.6956
2019/04/20	202.4243
2019/04/21	191.6706
2019/04/22	175.7719
2019/04/23	162.2471
2019/04/24	157.9052
2019/04/25	150.362
2019/04/26	142.7856
2019/04/27	137.5725
2019/04/28	131.8147
2019/04/29	126.0905
2019/04/30	119.6643
2019/05/01	97.3168
2019/05/02	86.0368
2019/05/03	83.138
2019/05/04	81.5651
2019/05/05	80.2849
2019/05/06	78.3184
2019/05/07	77.167
2019/05/08	74.5943
2019/05/09	72.3481
2019/05/10	67.4084
2019/05/11	67.7315
2019/05/12	66.1286
2019/05/13	62.9462
2019/05/14	59.8869
2019/05/15	65.2727
2019/05/16	792.6645
2019/05/17	1427.4656
2019/05/18	333.9036
2019/05/19	1774.3961
2019/05/20	718.2585
2019/05/21	779.5493
2019/05/22	344.2514
2019/05/23	266.3048
2019/05/24	230.8723
2019/05/25	208.054
2019/05/26	194.4187
2019/05/27	187.3901
2019/05/28	154.111
2019/05/29	130.3022
2019/05/30	117.028
2019/05/31	112.0231
2019/06/01	100.0424
2019/06/02	94.3313
2019/06/03	92.0073
2019/06/04	88.9104
2019/06/05	83.9841
2019/06/06	78.1341
2019/06/07	77.2104
2019/06/08	70.4495
2019/06/09	69.1185
2019/06/10	73.2898
2019/06/11	72.0705
2019/06/12	66.2441
2019/06/13	61.1638
2019/06/14	63.8084
2019/06/15	64.3525
2019/06/16	63.547
2019/06/17	59.3506
2019/06/18	54.3433
2019/06/19	51.2635
2019/06/20	49.3738
2019/06/21	46.9431
2019/06/22	42.9581
2019/06/23	44.6291
2019/06/24	43.316
2019/06/25	38.0243
2019/06/26	36.7854
2019/06/27	38.6928
2019/06/28	37.5495
2019/06/29	38.8512
2019/06/30	36.9527
2019/07/01	35.5
2019/07/02	34.4218
2019/07/03	31.2965
2019/07/04	30.551
2019/07/05	29.6281
2019/07/06	27.0952
2019/07/07	24.0952
2019/07/08	23.3739
2019/07/09	25.8289
2019/07/10	24.8086
2019/07/11	23.3574
2019/07/12	22.2327
2019/07/13	21.4579
2019/07/14	19.395
2019/07/15	16.7163
2019/07/16	15.5884
2019/07/17	19.0895
2019/07/18	18.3832
2019/07/19	18.5128
2019/07/20	18.0056
2019/07/21	17.001
2019/07/22	14.2999
2019/07/23	12.7729
2019/07/24	14.5566
2019/07/25	11.8753
2019/07/26	9.1978
2019/07/27	11.8534
2019/07/28	11.1488
2019/07/29	7.996
2019/07/30	9.5108
2019/07/31	11.85
2019/08/01	11.3235
2019/08/02	10.212
2019/08/03	9.6272
2019/08/04	8.7227
2019/08/05	9.4209
2019/08/06	8.0639
2019/08/07	8.5194
2019/08/08	8.6559
2019/08/09	6.656
2019/08/10	8.0071
2019/08/11	10.0818
2019/08/12	8.3424
2019/08/13	6.9226
2019/08/14	7.0192
2019/08/15	5.4531
2019/08/16	3.8213
2019/08/17	3.2945
2019/08/18	6.7352
2019/08/19	10.5819
2019/08/20	10.8702
2019/08/21	8.8725
2019/08/22	5.0216
2019/08/23	4.4747
2019/08/24	4.8937
2019/08/25	4.1406
2019/08/26	4.2379
2019/08/27	2.5049
2019/08/28	1.2418
2019/08/29	3.3606
2019/08/30	7.6038
2019/08/31	9.3679
2019/09/01	6.6149
2019/09/02	4.5747
2019/09/03	4.8481
2019/09/04	6.6986
2019/09/05	4.5503
2019/09/06	6.0339
2019/09/07	7.7267
2019/09/08	9.3655
2019/09/09	7.2509
2019/09/10	7.4187
2019/09/11	8.6561
2019/09/12	7.9373
2019/09/13	6.8328
2019/09/14	5.3804
2019/09/15	3.705
2019/09/16	3.8691
2019/09/17	9.1487
2019/09/18	7.6211
2019/09/19	8.9415
2019/09/20	8.1631
2019/09/21	5.3116
2019/09/22	6.2708
2019/09/23	6.1256
2019/09/24	3.3174
2019/09/25	1.0048
2019/09/26	1.3155
2019/09/27	4.9249
2019/09/28	8.0204
2019/09/29	7.3306
2019/09/30	7.8312
2019/10/01	8.3812
2019/10/02	7.4087
2019/10/03	6.0709
2019/10/04	5.7102
2019/10/05	5.5667
2019/10/06	3.272
2019/10/07	3.8624
2019/10/08	4.9848
2019/10/09	2.9305
2019/10/10	0.655
2019/10/11	1.0427
2019/10/12	5.4994
2019/10/13	5.8696
2019/10/14	6.5384
2019/10/15	7.152
2019/10/16	5.9641
2019/10/17	4.1687
2019/10/18	5.2195
2019/10/19	6.2281
2019/10/20	6.9951
2019/10/21	5.4798
2019/10/22	3.6377
2019/10/23	2.073
2019/10/24	0.4525
2019/10/25	0.7607
2019/10/26	3.9819
2019/10/27	1.8525
2019/10/28	0.3353
2019/10/29	3.505
2019/10/30	1.3067
2019/10/31	0.6629
2019/11/01	4.8158
2019/11/02	6.4409
2019/11/03	6.4136
2019/11/04	5.8511
2019/11/05	5.1134
2019/11/06	5.1684
2019/11/07	6.8117
2019/11/08	8.2253
2019/11/09	8.2057
2019/11/10	7.1808
2019/11/11	3.1953
2019/11/12	4.2736
2019/11/13	6.5356
2019/11/14	5.9169
2019/11/15	7.6655
2019/11/16	8.1079
2019/11/17	4.5819
2019/11/18	6.3198
2019/11/19	5.3872
2019/11/20	2.2714
2019/11/21	1.5814
2019/11/22	6.7445
2019/11/23	8.0431
2019/11/24	8.0282
2019/11/25	6.8948
2019/11/26	4.9602
2019/11/27	150.9081
2019/11/28	38.4083
2019/11/29	13.1353
2019/11/30	9.0851
2019/12/01	178.1577
2019/12/02	800.9733
2019/12/03	264.692
2019/12/04	104.2097
2019/12/05	171.9663
2019/12/06	120.7623
2019/12/07	665.0844
2019/12/08	1427.982
2019/12/09	362.3624
2019/12/10	177.3635
2019/12/11	165.3958
2019/12/12	406.3339
2019/12/13	164.8257
2019/12/14	127.7108
2019/12/15	101.197
2019/12/16	82.12
2019/12/17	68.094
2019/12/18	80.5605
2019/12/19	629.4834
2019/12/20	164.5496
2019/12/21	95.7669
2019/12/22	91.9053
2019/12/23	335.759
2019/12/24	140.8618
2019/12/25	260.665
2019/12/26	150.0904
2019/12/27	119.6719
2019/12/28	72.4012
2019/12/29	65.0844
2019/12/30	709.5103
2019/12/31	150.7576
