Date	Flow(cfs)
2019/01/01	0.2837
2019/01/02	0.2657
2019/01/03	0.3103
2019/01/04	0.3948
2019/01/05	0.3985
2019/01/06	7.393
2019/01/07	138.0003
2019/01/08	5.6825
2019/01/09	6.113
2019/01/10	55.6365
2019/01/11	8.8448
2019/01/12	36.6776
2019/01/13	9.2496
2019/01/14	4.2417
2019/01/15	6.1957
2019/01/16	131.3402
2019/01/17	905.0564
2019/01/18	77.8407
2019/01/19	33.7321
2019/01/20	24.7441
2019/01/21	95.6447
2019/01/22	20.5279
2019/01/23	15.837
2019/01/24	13.5177
2019/01/25	11.643
2019/01/26	9.9891
2019/01/27	8.588
2019/01/28	7.656
2019/01/29	7.3413
2019/01/30	6.2013
2019/01/31	69.4892
2019/02/01	12.2436
2019/02/02	99.4243
2019/02/03	219.5
2019/02/04	180.3353
2019/02/05	190.6934
2019/02/06	32.646
2019/02/07	23.8243
2019/02/08	19.327
2019/02/09	41.3555
2019/02/10	285.1472
2019/02/11	37.2787
2019/02/12	26.7742
2019/02/13	122.9114
2019/02/14	346.8382
2019/02/15	318.7435
2019/02/16	230.3245
2019/02/17	168.2888
2019/02/18	58.6515
2019/02/19	46.5682
2019/02/20	39.803
2019/02/21	33.9813
2019/02/22	30.2372
2019/02/23	28.354
2019/02/24	25.933
2019/02/25	23.034
2019/02/26	23.9089
2019/02/27	153.4668
2019/02/28	127.0623
2019/03/01	31.1866
2019/03/02	183.2598
2019/03/03	106.7715
2019/03/04	61.0853
2019/03/05	32.1271
2019/03/06	182.8151
2019/03/07	126.1455
2019/03/08	62.8323
2019/03/09	38.5792
2019/03/10	127.6592
2019/03/11	170.2039
2019/03/12	35.3533
2019/03/13	28.7221
2019/03/14	25.7237
2019/03/15	23.3284
2019/03/16	21.1756
2019/03/17	19.2776
2019/03/18	17.6984
2019/03/19	16.3237
2019/03/20	40.408
2019/03/21	22.544
2019/03/22	17.6785
2019/03/23	107.3019
2019/03/24	21.2244
2019/03/25	16.8557
2019/03/26	62.2382
2019/03/27	65.6242
2019/03/28	41.8645
2019/03/29	35.391
2019/03/30	17.5651
2019/03/31	14.3775
2019/04/01	13.3732
2019/04/02	16.4772
2019/04/03	18.9315
2019/04/04	14.4142
2019/04/05	11.4975
2019/04/06	16.0919
2019/04/07	11.1925
2019/04/08	8.5975
2019/04/09	8.4994
2019/04/10	6.8087
2019/04/11	6.64
2019/04/12	6.3295
2019/04/13	6.1318
2019/04/14	5.8349
2019/04/15	5.5724
2019/04/16	12.2917
2019/04/17	6.3269
2019/04/18	5.13
2019/04/19	4.8284
2019/04/20	4.7097
2019/04/21	4.3814
2019/04/22	4.1236
2019/04/23	3.9142
2019/04/24	3.6811
2019/04/25	3.523
2019/04/26	3.4493
2019/04/27	3.3536
2019/04/28	3.2799
2019/04/29	3.1932
2019/04/30	3.0353
2019/05/01	2.8898
2019/05/02	2.5993
2019/05/03	2.4983
2019/05/04	2.524
2019/05/05	2.4535
2019/05/06	2.4114
2019/05/07	2.3739
