Date	Flow(cfs)
2019/04/26	21.8784
2019/04/27	21.0249
2019/04/28	20.1904
2019/04/29	19.2436
2019/04/30	18.2387
2019/05/01	16.9704
2019/05/02	15.2505
2019/05/03	14.6103
2019/05/04	14.3629
2019/05/05	14.026
2019/05/06	13.3884
2019/05/07	12.8834
2019/05/08	12.1942
2019/05/09	11.4826
2019/05/10	10.329
2019/05/11	9.695
2019/05/12	9.0891
2019/05/13	8.573
2019/05/14	8.2656
2019/05/15	9.5142
2019/05/16	999.8325
2019/05/17	1466.3558
2019/05/18	116.2938
2019/05/19	1625.6901
2019/05/20	357.501
2019/05/21	558.2681
2019/05/22	97.3206
2019/05/23	68.7894
2019/05/24	59.4259
2019/05/25	53.2599
2019/05/26	49.5159
2019/05/27	49.735
2019/05/28	44.4223
2019/05/29	36.9116
2019/05/30	33.4293
2019/05/31	31.3913
2019/06/01	28.3922
2019/06/02	25.8471
2019/06/03	24.2734
2019/06/04	22.1234
2019/06/05	19.4417
2019/06/06	17.0693
2019/06/07	15.8221
2019/06/08	14.0819
2019/06/09	13.2384
2019/06/10	13.5994
2019/06/11	13.0138
2019/06/12	11.9134
2019/06/13	10.9997
2019/06/14	11.6521
2019/06/15	11.8885
2019/06/16	11.6921
2019/06/17	10.6418
2019/06/18	9.534
2019/06/19	8.8486
2019/06/20	8.3926
2019/06/21	7.8344
2019/06/22	7.1819
2019/06/23	7.5199
2019/06/24	7.127
2019/06/25	6.0986
2019/06/26	5.8088
2019/06/27	6.5636
2019/06/28	6.1999
2019/06/29	6.6955
2019/06/30	6.4708
2019/07/01	6.3492
2019/07/02	6.1322
2019/07/03	5.1076
2019/07/04	5.125
2019/07/05	4.8595
2019/07/06	4.4125
2019/07/07	3.2883
2019/07/08	3.5574
2019/07/09	4.5509
2019/07/10	4.3766
2019/07/11	3.9585
2019/07/12	3.7019
2019/07/13	3.7009
2019/07/14	3.2797
2019/07/15	2.1887
2019/07/16	2.3712
2019/07/17	3.6484
2019/07/18	3.4382
2019/07/19	3.7763
2019/07/20	3.7784
2019/07/21	3.5577
2019/07/22	2.7096
2019/07/23	2.5764
2019/07/24	3.0801
2019/07/25	2.2131
2019/07/26	1.9685
2019/07/27	2.8232
2019/07/28	2.3713
2019/07/29	1.7679
2019/07/30	2.4922
2019/07/31	3.1473
2019/08/01	3.0301
2019/08/02	2.6924
2019/08/03	2.4974
2019/08/04	2.3253
2019/08/05	2.4854
2019/08/06	2.0299
2019/08/07	2.3824
2019/08/08	2.4799
2019/08/09	1.5607
2019/08/10	2.2068
2019/08/11	2.599
2019/08/12	1.9302
2019/08/13	1.6204
2019/08/14	1.6065
2019/08/15	1.3048
2019/08/16	0.9212
2019/08/17	0.8507
2019/08/18	2.0756
2019/08/19	2.9614
2019/08/20	2.962
2019/08/21	2.2888
2019/08/22	0.9553
2019/08/23	0.9811
2019/08/24	1.2909
2019/08/25	0.944
2019/08/26	0.9089
2019/08/27	0.5058
2019/08/28	0.2735
2019/08/29	1.0496
2019/08/30	2.1169
2019/08/31	2.4188
2019/09/01	1.5107
2019/09/02	1.0968
2019/09/03	1.3304
2019/09/04	1.7874
2019/09/05	1.2272
2019/09/06	1.839
2019/09/07	2.2729
2019/09/08	2.5039
2019/09/09	1.6241
2019/09/10	1.9095
2019/09/11	2.1911
2019/09/12	1.9781
2019/09/13	1.5949
2019/09/14	1.1732
2019/09/15	1.0068
2019/09/16	1.5177
2019/09/17	2.1665
2019/09/18	2.0504
2019/09/19	2.3546
2019/09/20	2.0119
2019/09/21	1.3541
2019/09/22	1.4847
2019/09/23	1.5189
2019/09/24	0.9236
2019/09/25	0.4276
2019/09/26	0.4903
2019/09/27	1.5081
2019/09/28	2.1919
2019/09/29	1.8591
2019/09/30	2.0049
2019/10/01	2.1536
2019/10/02	1.8523
2019/10/03	1.4318
2019/10/04	1.1583
2019/10/05	1.2941
2019/10/06	0.9114
2019/10/07	0.8496
2019/10/08	1.0967
2019/10/09	0.5799
2019/10/10	0.1798
2019/10/11	0.3773
2019/10/12	1.354
2019/10/13	1.3611
2019/10/14	1.6944
2019/10/15	1.7875
2019/10/16	1.3731
2019/10/17	1.0972
2019/10/18	1.3146
2019/10/19	1.5866
2019/10/20	1.5427
2019/10/21	1.4148
2019/10/22	0.9978
2019/10/23	0.6511
2019/10/24	0.2005
2019/10/25	0.1832
2019/10/26	0.7323
2019/10/27	0.3817
2019/10/28	0.1667
2019/10/29	0.7449
2019/10/30	0.3648
2019/10/31	0.2634
2019/11/01	1.006
2019/11/02	1.4319
2019/11/03	1.4441
2019/11/04	1.3862
2019/11/05	1.2718
2019/11/06	1.1894
2019/11/07	1.6734
2019/11/08	2.05
2019/11/09	1.9476
2019/11/10	1.7182
2019/11/11	0.8524
2019/11/12	0.9979
2019/11/13	1.5161
2019/11/14	1.5202
2019/11/15	1.9201
2019/11/16	2.0078
2019/11/17	1.2281
2019/11/18	1.6518
2019/11/19	1.1812
2019/11/20	0.4824
2019/11/21	0.6015
2019/11/22	1.7415
2019/11/23	2.0157
2019/11/24	1.8807
2019/11/25	1.5728
2019/11/26	1.2004
2019/11/27	46.5271
2019/11/28	11.012
2019/11/29	3.4058
2019/11/30	2.2012
2019/12/01	220.0091
2019/12/02	2196.2861
2019/12/03	507.8626
2019/12/04	100.1037
2019/12/05	317.0724
2019/12/06	39.9538
2019/12/07	1193.5164
2019/12/08	2505.062
2019/12/09	240.7162
2019/12/10	40.9543
2019/12/11	59.3088
2019/12/12	609.7595
2019/12/13	72.1574
2019/12/14	41.4297
2019/12/15	28.7864
2019/12/16	22.1057
2019/12/17	17.4925
2019/12/18	95.9303
2019/12/19	1149.4404
2019/12/20	111.3222
2019/12/21	29.4148
2019/12/22	105.4287
2019/12/23	476.17
2019/12/24	90.9057
2019/12/25	338.0547
2019/12/26	50.3998
2019/12/27	31.0318
2019/12/28	22.7842
2019/12/29	20.5965
2019/12/30	439.7758
2019/12/31	184.5689
