Date	Flow(cfs)
2018/04/08	24.4747
2018/04/09	14.5368
2018/04/10	11.4765
2018/04/11	9.7972
2018/04/12	10.9882
2018/04/13	7.5269
2018/04/14	6.238
2018/04/15	5.3862
2018/04/16	6.6145
2018/04/17	6.8499
2018/04/18	3.7764
2018/04/19	3.1597
2018/04/20	2.7543
2018/04/21	2.4138
2018/04/22	2.1197
2018/04/23	1.8605
2018/04/24	1.6528
2018/04/25	1.4725
2018/04/26	1.3086
2018/04/27	1.1801
2018/04/28	1.0594
2018/04/29	0.9477
2018/04/30	0.8674
2018/05/01	0.787
2018/05/02	0.7279
2018/05/03	0.668
2018/05/04	0.6126
2018/05/05	0.5565
2018/05/06	0.5188
2018/05/07	0.478
2018/05/08	0.4447
2018/05/09	0.4258
2018/05/10	0.4011
2018/05/11	0.379
2018/05/12	0.3322
2018/05/13	0.3394
2018/05/14	0.3294
2018/05/15	0.3111
2018/05/16	0.2937
2018/05/17	0.2873
2018/05/18	0.2639
2018/05/19	0.2504
2018/05/20	0.2511
2018/05/21	0.2527
2018/05/22	0.2305
2018/05/23	0.2217
2018/05/24	0.2173
2018/05/25	0.1858
2018/05/26	0.2002
2018/05/27	0.1982
2018/05/28	0.1873
2018/05/29	0.1598
2018/05/30	0.1286
2018/05/31	0.1584
2018/06/01	0.1707
2018/06/02	0.1628
2018/06/03	0.1368
2018/06/04	0.1069
2018/06/05	0.1207
2018/06/06	0.1396
2018/06/07	0.1374
2018/06/08	0.1259
2018/06/09	0.113
2018/06/10	0.0852
2018/06/11	0.0985
2018/06/12	0.1097
2018/06/13	0.072
2018/06/14	0.0829
2018/06/15	0.1149
2018/06/16	0.1134
2018/06/17	0.1127
2018/06/18	0.1055
2018/06/19	0.0861
2018/06/20	0.0752
2018/06/21	0.0925
2018/06/22	0.0878
2018/06/23	0.0581
2018/06/24	0.0508
2018/06/25	0.0656
2018/06/26	0.0708
2018/06/27	0.0622
2018/06/28	0.0697
2018/06/29	0.0568
2018/06/30	0.0608
2018/07/01	0.0513
2018/07/02	0.0399
2018/07/03	0.0394
2018/07/04	0.0641
2018/07/05	0.0763
2018/07/06	0.0202
2018/07/07	0.0342
2018/07/08	0.0348
2018/07/09	0.0284
2018/07/10	0.0394
2018/07/11	0.0498
2018/07/12	0.0427
2018/07/13	0.0093
2018/07/14	0.0184
2018/07/15	0.0166
2018/07/16	0.033
2018/07/17	0.0315
2018/07/18	0.0397
2018/07/19	0.023
2018/07/20	0.029
2018/07/21	0.017
2018/07/22	0.0154
2018/07/23	0.0185
2018/07/24	0.016
2018/07/25	0.0197
2018/07/26	0.0129
2018/07/27	0.0208
2018/07/28	0.0292
2018/07/29	0.0246
2018/07/30	0.0254
2018/07/31	0.0282
2018/08/01	0.0108
2018/08/02	0.0219
2018/08/03	0.0398
2018/08/04	0.0368
2018/08/05	0.033
2018/08/06	0.0384
2018/08/07	0.0299
2018/08/08	0.0243
2018/08/09	0.0269
2018/08/10	0.0164
2018/08/11	0.0054
2018/08/12	0.0253
2018/08/13	0.0204
2018/08/14	0.0283
2018/08/15	0.0352
2018/08/16	0.0373
2018/08/17	0.0277
2018/08/18	0.0278
2018/08/19	0.0281
2018/08/20	0.0348
2018/08/21	0.0471
2018/08/22	0.0495
2018/08/23	0.0513
2018/08/24	0.0534
2018/08/25	0.0517
2018/08/26	0.0488
2018/08/27	0.0467
2018/08/28	0.0459
2018/08/29	0.0474
2018/08/30	0.0544
2018/08/31	0.0521
2018/09/01	0.0466
2018/09/02	0.041
2018/09/03	0.0304
2018/09/04	0.0291
2018/09/05	0.0282
2018/09/06	0.0441
2018/09/07	0.0477
2018/09/08	0.0347
2018/09/09	0.0459
2018/09/10	0.0488
2018/09/11	0.0318
2018/09/12	0.026
2018/09/13	0.0465
2018/09/14	0.0491
2018/09/15	0.0144
2018/09/16	0.046
2018/09/17	0.0474
2018/09/18	0.046
2018/09/19	0.0464
2018/09/20	0.042
2018/09/21	0.0387
2018/09/22	0.037
2018/09/23	0.0451
2018/09/24	0.045
2018/09/25	0.04
2018/09/26	0.0365
2018/09/27	0.0308
2018/09/28	0.0191
2018/09/29	0.0409
2018/09/30	0.0457
2018/10/01	0.0278
2018/10/02	0.6545
2018/10/03	0.347
2018/10/04	0.0429
2018/10/05	0.0444
2018/10/06	0.0295
2018/10/07	0.0061
2018/10/08	0.0006
2018/10/09	0.0307
2018/10/10	0.0364
2018/10/11	0.0377
2018/10/12	0.0364
2018/10/13	0.0219
2018/10/14	0.0345
2018/10/15	0.008
2018/10/16	0.0184
2018/10/17	0.0337
2018/10/18	0.0377
2018/10/19	0.0385
2018/10/20	0.0364
2018/10/21	0.0351
2018/10/22	0.0374
2018/10/23	0.0421
2018/10/24	0.0401
2018/10/25	0.0334
2018/10/26	0.0324
2018/10/27	0.0323
2018/10/28	0.0312
2018/10/29	0.0301
2018/10/30	0.0313
2018/10/31	0.0344
2018/11/01	0.023
2018/11/02	0.0275
2018/11/03	0.0333
2018/11/04	0.0302
2018/11/05	0.0343
2018/11/06	0.0332
2018/11/07	0.0303
2018/11/08	0.0301
2018/11/09	0.0029
2018/11/10	0.012
2018/11/11	0.0253
2018/11/12	0.0025
2018/11/13	0.0066
2018/11/14	0.0051
2018/11/15	0.025
2018/11/16	0.0303
2018/11/17	0.0311
2018/11/18	0.0332
2018/11/19	0.0329
2018/11/20	0.0322
2018/11/21	0.0608
2018/11/22	9.6491
2018/11/23	25.5243
2018/11/24	16.1912
2018/11/25	1.3947
2018/11/26	0.2221
2018/11/27	0.1261
2018/11/28	0.5872
2018/11/29	25.9553
2018/11/30	27.5277
2018/12/01	15.7897
2018/12/02	7.5403
2018/12/03	4.2897
2018/12/04	3.3343
2018/12/05	7.5778
2018/12/06	4.6423
2018/12/07	2.4864
2018/12/08	1.9771
2018/12/09	1.6783
2018/12/10	1.4412
2018/12/11	1.2397
2018/12/12	1.065
2018/12/13	0.9128
2018/12/14	0.7847
2018/12/15	1.2458
2018/12/16	0.639
2018/12/17	19.9255
2018/12/18	1.6096
2018/12/19	0.5736
2018/12/20	0.4592
2018/12/21	2.1057
2018/12/22	0.9942
2018/12/23	1.1905
2018/12/24	0.5317
2018/12/25	19.9828
2018/12/26	2.6667
2018/12/27	1.4414
2018/12/28	1.145
2018/12/29	1.0148
2018/12/30	0.8928
2018/12/31	0.7583
2019/01/01	0.5741
2019/01/02	0.573
2019/01/03	0.5135
2019/01/04	0.4567
2019/01/05	0.3798
2019/01/06	4.8951
2019/01/07	48.6397
2019/01/08	8.31
2019/01/09	6.9887
2019/01/10	15.7769
2019/01/11	5.8484
2019/01/12	7.045
2019/01/13	4.2327
2019/01/14	3.2514
2019/01/15	3.0926
2019/01/16	19.8239
2019/01/17	196.6903
2019/01/18	24.8799
2019/01/19	31.7793
2019/01/20	16.3407
2019/01/21	29.8031
2019/01/22	13.0374
2019/01/23	10.5034
2019/01/24	8.9334
2019/01/25	7.6338
2019/01/26	6.543
2019/01/27	5.6094
2019/01/28	4.8844
2019/01/29	4.2396
2019/01/30	3.6927
2019/01/31	6.7651
2019/02/01	3.1396
2019/02/02	11.9015
2019/02/03	18.339
2019/02/04	28.3496
2019/02/05	42.3135
2019/02/06	12.7047
2019/02/07	9.5688
2019/02/08	8.0706
2019/02/09	11.2339
2019/02/10	51.6672
2019/02/11	13.1499
2019/02/12	9.3681
2019/02/13	58.7144
2019/02/14	274.5599
2019/02/15	86.635
2019/02/16	90.4754
2019/02/17	42.9723
2019/02/18	33.9735
2019/02/19	29.0198
2019/02/20	25.2283
2019/02/21	21.632
2019/02/22	18.729
2019/02/23	16.3479
2019/02/24	14.2475
2019/02/25	12.4356
2019/02/26	22.6718
2019/02/27	106.7774
2019/02/28	46.4341
2019/03/01	25.0848
2019/03/02	44.7449
2019/03/03	30.032
2019/03/04	21.637
2019/03/05	17.876
2019/03/06	62.234
2019/03/07	43.9342
2019/03/08	22.26
2019/03/09	18.2755
2019/03/10	21.3036
2019/03/11	19.1479
2019/03/12	14.5158
2019/03/13	11.4533
2019/03/14	9.9861
2019/03/15	8.7686
2019/03/16	7.7126
2019/03/17	6.8032
2019/03/18	6.0162
2019/03/19	5.3414
2019/03/20	13.3821
2019/03/21	8.1763
2019/03/22	5.1787
2019/03/23	24.025
2019/03/24	6.941
2019/03/25	5.3471
2019/03/26	8.57
2019/03/27	16.2009
2019/03/28	10.1591
2019/03/29	9.6952
2019/03/30	5.8951
2019/03/31	4.6653
2019/04/01	4.2878
2019/04/02	4.5077
2019/04/03	5.1562
2019/04/04	3.414
2019/04/05	2.9922
2019/04/06	6.0928
2019/04/07	3.389
2019/04/08	2.345
2019/04/09	1.9372
2019/04/10	1.7698
2019/04/11	1.692
2019/04/12	1.554
2019/04/13	1.4284
2019/04/14	1.325
2019/04/15	1.3375
2019/04/16	4.2154
2019/04/17	1.3341
2019/04/18	1.0682
2019/04/19	0.9918
2019/04/20	0.9116
2019/04/21	0.8683
2019/04/22	0.8263
2019/04/23	0.7746
2019/04/24	0.7186
2019/04/25	0.6914
2019/04/26	0.6718
2019/04/27	0.6449
2019/04/28	0.6191
2019/04/29	0.59
2019/04/30	0.5653
2019/05/01	0.5419
2019/05/02	0.5107
2019/05/03	0.4919
2019/05/04	0.4827
2019/05/05	0.4684
2019/05/06	0.4475
2019/05/07	0.4347
2019/05/08	0.4171
2019/05/09	0.3949
2019/05/10	0.3826
2019/05/11	0.3626
2019/05/12	0.3533
2019/05/13	0.3432
2019/05/14	0.311
2019/05/15	0.2812
2019/05/16	19.8093
2019/05/17	12.4609
2019/05/18	3.2449
2019/05/19	37.6948
2019/05/20	5.4406
2019/05/21	9.3662
2019/05/22	4.4472
2019/05/23	2.9128
2019/05/24	2.438
2019/05/25	2.1107
2019/05/26	1.7455
2019/05/27	1.6595
2019/05/28	1.6331
2019/05/29	1.295
2019/05/30	1.1359
2019/05/31	1.0291
2019/06/01	0.9179
2019/06/02	0.8206
2019/06/03	0.7463
2019/06/04	0.6736
2019/06/05	0.5961
2019/06/06	0.5244
2019/06/07	0.4963
2019/06/08	0.4592
2019/06/09	0.4048
2019/06/10	0.3435
2019/06/11	0.3239
2019/06/12	0.2917
2019/06/13	0.2803
2019/06/14	0.3123
2019/06/15	0.3182
2019/06/16	0.3125
2019/06/17	0.2849
2019/06/18	0.2665
2019/06/19	0.2374
2019/06/20	0.21
2019/06/21	0.2279
2019/06/22	0.212
2019/06/23	0.2077
2019/06/24	0.1721
2019/06/25	0.124
2019/06/26	0.1521
2019/06/27	0.1779
2019/06/28	0.1388
2019/06/29	0.1803
2019/06/30	0.1717
2019/07/01	0.1625
2019/07/02	0.1518
2019/07/03	0.1183
2019/07/04	0.143
2019/07/05	0.1359
2019/07/06	0.1117
2019/07/07	0.1063
2019/07/08	0.1229
2019/07/09	0.128
2019/07/10	0.1095
2019/07/11	0.1029
2019/07/12	0.0916
2019/07/13	0.0907
2019/07/14	0.084
2019/07/15	0.0751
2019/07/16	0.0657
2019/07/17	0.096
2019/07/18	0.0813
2019/07/19	0.0919
2019/07/20	0.0984
2019/07/21	0.091
2019/07/22	0.0464
2019/07/23	0.065
2019/07/24	0.0884
2019/07/25	0.0555
2019/07/26	0.058
2019/07/27	0.0881
2019/07/28	0.0683
2019/07/29	0.0398
2019/07/30	0.0814
2019/07/31	0.093
2019/08/01	0.079
2019/08/02	0.0737
2019/08/03	0.0768
2019/08/04	0.0715
2019/08/05	0.0754
2019/08/06	0.053
2019/08/07	0.0739
2019/08/08	0.0755
2019/08/09	0.0465
2019/08/10	0.0717
2019/08/11	0.0836
2019/08/12	0.0602
2019/08/13	0.067
2019/08/14	0.0617
2019/08/15	0.0531
2019/08/16	0.0446
2019/08/17	0.0372
2019/08/18	0.0786
2019/08/19	0.0913
2019/08/20	0.0894
2019/08/21	0.0792
2019/08/22	0.0478
2019/08/23	0.0531
2019/08/24	0.0543
2019/08/25	0.0334
2019/08/26	0.0414
2019/08/27	0.0322
2019/08/28	0.0142
2019/08/29	0.047
2019/08/30	0.0788
2019/08/31	0.0785
2019/09/01	0.0606
2019/09/02	0.052
2019/09/03	0.0655
2019/09/04	0.0643
2019/09/05	0.0358
2019/09/06	0.07
2019/09/07	0.0775
2019/09/08	0.0784
2019/09/09	0.0686
2019/09/10	0.068
2019/09/11	0.0741
2019/09/12	0.072
2019/09/13	0.0559
2019/09/14	0.0517
2019/09/15	0.0572
2019/09/16	1.4209
2019/09/17	0.2964
2019/09/18	0.2808
2019/09/19	1.1043
2019/09/20	0.1913
2019/09/21	0.0696
2019/09/22	0.0598
2019/09/23	0.0631
2019/09/24	0.0453
2019/09/25	0.0188
2019/09/26	0.0075
2019/09/27	0.0532
2019/09/28	0.061
2019/09/29	0.0442
2019/09/30	0.0421
2019/10/01	0.0647
2019/10/02	0.0617
2019/10/03	0.0577
2019/10/04	0.0566
2019/10/05	0.056
2019/10/06	0.038
2019/10/07	0.0047
2019/10/08	0.0415
2019/10/09	0.0377
2019/10/10	0.0043
2019/10/11	0.0012
2019/10/12	0.0423
2019/10/13	0.0537
2019/10/14	0.0606
2019/10/15	0.063
2019/10/16	0.0564
2019/10/17	0.0345
2019/10/18	0.0511
2019/10/19	0.0617
2019/10/20	0.0601
2019/10/21	0.048
2019/10/22	0.0378
2019/10/23	0.0405
2019/10/24	0.0041
2019/10/25	0.0003
2019/10/26	0.023
2019/10/27	0.0186
2019/10/28	0.0015
2019/10/29	0.0361
2019/10/30	0.0347
2019/10/31	0.0036
2019/11/01	0.0161
2019/11/02	0.031
2019/11/03	0.0414
2019/11/04	0.0443
2019/11/05	0.0491
2019/11/06	0.0514
2019/11/07	0.053
2019/11/08	0.0526
2019/11/09	0.0521
2019/11/10	0.0516
2019/11/11	0.0493
2019/11/12	0.0428
2019/11/13	0.0421
2019/11/14	0.0443
2019/11/15	0.0401
2019/11/16	0.0488
2019/11/17	0.0475
2019/11/18	0.0456
2019/11/19	0.0456
2019/11/20	0.0339
2019/11/21	0.0414
2019/11/22	0.0455
2019/11/23	0.044
2019/11/24	0.0409
2019/11/25	0.0416
2019/11/26	0.0339
2019/11/27	12.3435
2019/11/28	9.085
2019/11/29	0.6528
2019/11/30	0.0739
2019/12/01	3.6163
2019/12/02	12.7986
2019/12/03	3.2139
2019/12/04	4.386
2019/12/05	1.4064
2019/12/06	0.1543
2019/12/07	7.0981
2019/12/08	14.3985
2019/12/09	3.8132
2019/12/10	0.4787
2019/12/11	3.6402
2019/12/12	3.5536
2019/12/13	1.3024
2019/12/14	2.1989
2019/12/15	1.2871
2019/12/16	0.3518
2019/12/17	0.1619
2019/12/18	5.3014
2019/12/19	6.9152
2019/12/20	1.813
2019/12/21	0.4849
2019/12/22	4.7618
2019/12/23	8.7182
2019/12/24	2.5645
2019/12/25	10.6645
2019/12/26	2.7619
2019/12/27	1.5792
2019/12/28	1.2789
2019/12/29	1.0904
2019/12/30	12.9391
2019/12/31	3.2976
