Date	Flow(cfs)
2018/12/21	44.6096
2018/12/22	41.5436
2018/12/23	38.5765
2018/12/24	36.5262
2018/12/25	93.9374
2018/12/26	46.0228
2018/12/27	35.1801
2018/12/28	31.8326
2018/12/29	30.4577
2018/12/30	29.2233
2018/12/31	27.9939
2019/01/01	25.727
2019/01/02	24.5975
2019/01/03	23.6224
2019/01/04	22.5271
2019/01/05	21.365
2019/01/06	32.303
2019/01/07	594.8264
2019/01/08	101.9468
2019/01/09	149.5233
2019/01/10	200.4844
2019/01/11	100.8114
2019/01/12	111.9578
2019/01/13	93.6294
2019/01/14	79.4688
2019/01/15	89.104
2019/01/16	319.8378
2019/01/17	3873.3141
2019/01/18	463.6366
2019/01/19	287.6759
2019/01/20	213.9269
2019/01/21	352.9791
2019/01/22	173.435
2019/01/23	142.633
2019/01/24	122.334
2019/01/25	105.7446
2019/01/26	91.5101
2019/01/27	92.8393
2019/01/28	229.2228
2019/01/29	213.4219
2019/01/30	192.628
2019/01/31	291.8136
2019/02/01	172.6482
2019/02/02	368.4711
2019/02/03	2306.6796
2019/02/04	1189.2923
2019/02/05	892.6954
2019/02/06	369.7328
2019/02/07	291.1842
2019/02/08	245.4451
2019/02/09	398.6264
2019/02/10	841.2968
2019/02/11	302.9622
2019/02/12	230.3285
2019/02/13	217.028
2019/02/14	3300.2984
2019/02/15	1237.0701
2019/02/16	1139.8506
2019/02/17	832.4089
2019/02/18	550.3795
2019/02/19	413.3472
2019/02/20	349.007
2019/02/21	299.4582
2019/02/22	259.3049
2019/02/23	228.2597
2019/02/24	200.8146
2019/02/25	175.4025
2019/02/26	153.7275
2019/02/27	468.1531
2019/02/28	435.7917
2019/03/01	184.6453
2019/03/02	305.159
2019/03/03	513.3529
2019/03/04	305.9192
2019/03/05	160.1089
2019/03/06	534.3261
2019/03/07	588.533
2019/03/08	424.4753
2019/03/09	233.7931
2019/03/10	415.0224
2019/03/11	262.7674
2019/03/12	176.7721
2019/03/13	147.9046
2019/03/14	131.5079
2019/03/15	117.2833
2019/03/16	104.5753
2019/03/17	93.7825
2019/03/18	84.5273
2019/03/19	76.4028
2019/03/20	112.1931
2019/03/21	73.8705
2019/03/22	63.2153
2019/03/23	207.0095
2019/03/24	70.0815
2019/03/25	55.661
2019/03/26	77.4596
2019/03/27	73.7656
2019/03/28	103.6087
2019/03/29	71.753
2019/03/30	43.8128
2019/03/31	38.7018
2019/04/01	35.9786
2019/04/02	50.3469
2019/04/03	42.2958
2019/04/04	34.4746
2019/04/05	32.7381
2019/04/06	44.9227
2019/04/07	33.059
2019/04/08	25.722
2019/04/09	22.6047
2019/04/10	19.5699
2019/04/11	19.1734
2019/04/12	19.8029
2019/04/13	31.8339
2019/04/14	173.8647
2019/04/15	164.3506
2019/04/16	167.031
2019/04/17	136.8659
2019/04/18	124.3316
2019/04/19	114.6021
2019/04/20	106.7785
2019/04/21	100.0797
2019/04/22	93.0738
2019/04/23	86.7571
2019/04/24	81.619
2019/04/25	77.2296
2019/04/26	73.2106
2019/04/27	69.4648
2019/04/28	66.0347
2019/04/29	62.7976
2019/04/30	59.731
2019/05/01	56.6727
2019/05/02	53.3284
2019/05/03	50.8885
2019/05/04	49.2118
2019/05/05	47.5589
2019/05/06	46.6801
2019/05/07	44.3278
2019/05/08	42.0662
2019/05/09	40.3926
2019/05/10	38.7942
2019/05/11	37.012
2019/05/12	35.1194
2019/05/13	33.4476
2019/05/14	32.1709
2019/05/15	30.6606
2019/05/16	149.5348
2019/05/17	103.7386
2019/05/18	45.3114
2019/05/19	138.5362
2019/05/20	228.1173
2019/05/21	93.8456
2019/05/22	77.253
2019/05/23	62.7943
2019/05/24	57.246
2019/05/25	53.9072
2019/05/26	56.1303
2019/05/27	59.9641
2019/05/28	51.3457
2019/05/29	44.9789
2019/05/30	42.2638
2019/05/31	40.6325
2019/06/01	38.7729
2019/06/02	37.0143
2019/06/03	35.5051
2019/06/04	33.7049
2019/06/05	31.8596
2019/06/06	29.6721
2019/06/07	28.5796
2019/06/08	27.178
2019/06/09	26.1846
2019/06/10	24.9851
2019/06/11	23.7793
2019/06/12	22.8914
2019/06/13	22.0724
2019/06/14	21.7501
2019/06/15	21.3799
2019/06/16	20.8551
2019/06/17	20.0277
2019/06/18	18.9198
2019/06/19	18.0248
2019/06/20	17.3618
2019/06/21	16.9733
2019/06/22	15.9736
2019/06/23	15.315
2019/06/24	14.6514
2019/06/25	13.9044
2019/06/26	13.6481
2019/06/27	13.4487
2019/06/28	12.5316
2019/06/29	12.455
2019/06/30	12.1211
2019/07/01	12.0539
2019/07/02	11.9078
2019/07/03	11.1285
2019/07/04	11.0231
2019/07/05	10.6713
2019/07/06	10.166
2019/07/07	9.8051
2019/07/08	9.4924
2019/07/09	9.4182
2019/07/10	9.2636
2019/07/11	8.7074
2019/07/12	8.1651
2019/07/13	8.0264
2019/07/14	7.6021
2019/07/15	6.9771
2019/07/16	6.6767
2019/07/17	7.1822
2019/07/18	7.4496
2019/07/19	7.3962
2019/07/20	7.3357
2019/07/21	7.1354
2019/07/22	6.5574
2019/07/23	6.1841
2019/07/24	5.9643
2019/07/25	5.4864
2019/07/26	5.3133
2019/07/27	5.6901
2019/07/28	5.6189
2019/07/29	5.3507
2019/07/30	5.4264
2019/07/31	5.6437
2019/08/01	5.7151
2019/08/02	5.5038
2019/08/03	5.3447
2019/08/04	5.1865
2019/08/05	4.9891
2019/08/06	4.6051
2019/08/07	4.6389
2019/08/08	4.8775
2019/08/09	4.5111
2019/08/10	4.5703
2019/08/11	4.7974
2019/08/12	4.3796
2019/08/13	3.9674
2019/08/14	3.8767
2019/08/15	3.6247
2019/08/16	3.4944
2019/08/17	3.7247
2019/08/18	4.2483
2019/08/19	4.6388
2019/08/20	4.7289
2019/08/21	4.3895
2019/08/22	3.7467
2019/08/23	3.4324
2019/08/24	3.5866
2019/08/25	3.5951
2019/08/26	3.3331
2019/08/27	3.0715
2019/08/28	2.982
2019/08/29	3.2492
2019/08/30	3.694
2019/08/31	3.7995
2019/09/01	3.3194
2019/09/02	2.8218
2019/09/03	2.9126
2019/09/04	3.0788
2019/09/05	3.0102
2019/09/06	3.1694
2019/09/07	3.5054
2019/09/08	3.7812
2019/09/09	3.6702
2019/09/10	3.5495
2019/09/11	3.5963
2019/09/12	3.3787
2019/09/13	2.967
2019/09/14	2.6971
2019/09/15	2.7066
2019/09/16	2.8782
2019/09/17	10.8638
2019/09/18	14.9913
2019/09/19	5.979
2019/09/20	3.7547
2019/09/21	3.2485
2019/09/22	2.9845
2019/09/23	3.0767
2019/09/24	3.0713
2019/09/25	2.7567
2019/09/26	2.5937
2019/09/27	2.9867
2019/09/28	3.3721
2019/09/29	3.3478
2019/09/30	3.4431
2019/10/01	3.3797
2019/10/02	3.1867
2019/10/03	2.8981
2019/10/04	2.7847
2019/10/05	2.6889
2019/10/06	2.4709
2019/10/07	2.2978
2019/10/08	2.384
2019/10/09	2.3554
2019/10/10	2.0306
2019/10/11	1.9348
2019/10/12	2.1943
2019/10/13	2.3726
2019/10/14	2.5975
2019/10/15	2.792
2019/10/16	2.6705
2019/10/17	2.5092
2019/10/18	2.4433
2019/10/19	2.5439
2019/10/20	2.5827
2019/10/21	2.2745
2019/10/22	2.1683
2019/10/23	2.1064
2019/10/24	1.8336
2019/10/25	1.7719
2019/10/26	1.9286
2019/10/27	1.8459
2019/10/28	1.4614
2019/10/29	1.6941
2019/10/30	1.8635
