Date	Flow(cfs)
2019/01/05	0.2229
2019/01/06	1.2768
2019/01/07	16.3419
2019/01/08	3.081
2019/01/09	0.6103
2019/01/10	2.0676
2019/01/11	0.7288
2019/01/12	0.6305
2019/01/13	0.4024
2019/01/14	0.1846
2019/01/15	0.2851
2019/01/16	5.7499
2019/01/17	96.0425
2019/01/18	17.4478
2019/01/19	8.5862
2019/01/20	3.332
2019/01/21	7.3128
2019/01/22	3.2332
2019/01/23	2.1129
2019/01/24	1.7163
2019/01/25	1.4634
2019/01/26	1.2541
2019/01/27	1.0597
2019/01/28	0.966
2019/01/29	0.8476
2019/01/30	0.7673
2019/01/31	2.1887
2019/02/01	1.029
2019/02/02	11.7055
2019/02/03	14.3979
2019/02/04	28.4341
2019/02/05	35.6096
2019/02/06	8.1947
2019/02/07	4.5218
2019/02/08	3.5017
2019/02/09	5.1189
2019/02/10	57.1348
2019/02/11	11.8872
2019/02/12	6.2617
2019/02/13	34.1443
2019/02/14	99.242
2019/02/15	47.7799
2019/02/16	78.7175
2019/02/17	35.1957
2019/02/18	19.1032
2019/02/19	14.0253
2019/02/20	11.5489
2019/02/21	9.6444
2019/02/22	8.3838
2019/02/23	7.5776
2019/02/24	6.7967
2019/02/25	5.9594
2019/02/26	7.9037
2019/02/27	26.7139
2019/02/28	9.9585
2019/03/01	5.5818
2019/03/02	23.1893
2019/03/03	10.5818
2019/03/04	8.2217
2019/03/05	5.8529
2019/03/06	16.877
2019/03/07	17.5301
2019/03/08	8.1171
2019/03/09	4.9921
2019/03/10	10.3269
2019/03/11	9.6477
2019/03/12	4.8407
2019/03/13	3.6292
2019/03/14	3.3253
2019/03/15	3.0799
2019/03/16	2.8244
2019/03/17	2.5823
2019/03/18	2.379
2019/03/19	2.1935
2019/03/20	15.9302
2019/03/21	5.456
2019/03/22	3.8029
2019/03/23	21.166
2019/03/24	5.3088
2019/03/25	3.1457
2019/03/26	17.608
2019/03/27	43.4836
2019/03/28	43.697
2019/03/29	27.7497
2019/03/30	9.6747
2019/03/31	6.7438
2019/04/01	5.7431
2019/04/02	7.3615
2019/04/03	6.5712
2019/04/04	4.702
2019/04/05	4.2816
2019/04/06	5.2672
2019/04/07	4.7876
2019/04/08	3.0142
2019/04/09	2.5936
2019/04/10	2.2519
2019/04/11	2.0978
2019/04/12	1.9525
2019/04/13	1.823
2019/04/14	1.6907
2019/04/15	1.5573
2019/04/16	5.6834
2019/04/17	2.127
2019/04/18	1.4288
2019/04/19	1.279
2019/04/20	1.1877
2019/04/21	1.1194
2019/04/22	1.061
2019/04/23	1.0075
2019/04/24	0.9404
2019/04/25	0.8733
2019/04/26	0.8474
2019/04/27	0.8204
2019/04/28	0.7917
2019/04/29	0.7634
2019/04/30	0.7187
2019/05/01	0.6896
2019/05/02	0.628
2019/05/03	0.605
2019/05/04	0.5997
2019/05/05	0.5809
2019/05/06	0.5505
2019/05/07	0.5476
2019/05/08	0.525
2019/05/09	0.503
2019/05/10	0.4869
2019/05/11	0.4368
2019/05/12	0.4006
2019/05/13	0.3898
2019/05/14	0.3689
2019/05/15	0.9023
2019/05/16	13.4862
2019/05/17	13.7647
2019/05/18	2.8803
2019/05/19	37.2414
2019/05/20	14.5671
2019/05/21	16.1716
2019/05/22	9.7242
2019/05/23	4.0807
2019/05/24	2.7877
2019/05/25	2.28
2019/05/26	2.0354
2019/05/27	1.953
2019/05/28	1.6664
2019/05/29	1.4472
2019/05/30	1.2702
2019/05/31	1.1824
2019/06/01	1.0736
2019/06/02	0.9507
2019/06/03	0.887
2019/06/04	0.7987
2019/06/05	0.6898
2019/06/06	0.602
2019/06/07	0.5654
2019/06/08	0.5716
2019/06/09	0.542
2019/06/10	0.4785
2019/06/11	0.4493
2019/06/12	0.366
2019/06/13	0.311
2019/06/14	0.3849
2019/06/15	0.4227
2019/06/16	0.4403
2019/06/17	0.4029
2019/06/18	0.3729
2019/06/19	0.3181
2019/06/20	0.2642
2019/06/21	0.2992
2019/06/22	0.3036
2019/06/23	0.2921
2019/06/24	0.2429
2019/06/25	0.1547
2019/06/26	0.1698
2019/06/27	0.2292
2019/06/28	0.1724
2019/06/29	0.2378
2019/06/30	0.2375
2019/07/01	0.2293
2019/07/02	0.2195
2019/07/03	0.1691
2019/07/04	0.1971
2019/07/05	0.1808
2019/07/06	0.1552
2019/07/07	0.1325
2019/07/08	0.1607
2019/07/09	0.1791
2019/07/10	0.1523
2019/07/11	0.1434
2019/07/12	0.1224
2019/07/13	0.1197
2019/07/14	0.0968
2019/07/15	0.0746
2019/07/16	0.0662
2019/07/17	0.1268
2019/07/18	0.1016
2019/07/19	0.1213
2019/07/20	0.1212
2019/07/21	0.1222
2019/07/22	0.0581
2019/07/23	0.0568
2019/07/24	0.0905
2019/07/25	0.051
2019/07/26	0.0366
2019/07/27	0.0863
2019/07/28	0.0628
2019/07/29	0.0292
2019/07/30	0.0779
2019/07/31	0.1042
2019/08/01	0.0935
2019/08/02	0.0962
2019/08/03	0.085
2019/08/04	0.0717
2019/08/05	0.0764
2019/08/06	0.0366
2019/08/07	0.0599
2019/08/08	0.0753
2019/08/09	0.0474
2019/08/10	0.0669
2019/08/11	0.0916
2019/08/12	0.0528
2019/08/13	0.0456
2019/08/14	0.0509
2019/08/15	0.0382
2019/08/16	0.0207
2019/08/17	0.019
2019/08/18	0.0679
2019/08/19	0.1099
2019/08/20	0.1054
2019/08/21	0.0877
2019/08/22	0.0478
2019/08/23	0.0297
2019/08/24	0.0308
2019/08/25	0.0155
2019/08/26	0.0185
2019/08/27	0.0131
2019/08/28	0.0033
2019/08/29	0.0255
2019/08/30	0.0776
2019/08/31	0.0881
2019/09/01	0.0398
2019/09/02	0.02
2019/09/03	0.0356
2019/09/04	0.0522
2019/09/05	0.0314
2019/09/06	0.0573
2019/09/07	0.0786
2019/09/08	0.1057
2019/09/09	0.0822
2019/09/10	0.0749
2019/09/11	0.084
2019/09/12	0.0809
2019/09/13	0.0547
2019/09/14	0.0294
2019/09/15	0.0351
2019/09/16	0.829
2019/09/17	1.5649
2019/09/18	0.5127
2019/09/19	0.1355
2019/09/20	0.6913
2019/09/21	0.1988
2019/09/22	0.0678
2019/09/23	0.0659
2019/09/24	0.0526
2019/09/25	0.0244
2019/09/26	0.0055
2019/09/27	0.0467
2019/09/28	0.0671
2019/09/29	0.0468
2019/09/30	0.0334
2019/10/01	0.0646
2019/10/02	0.0627
2019/10/03	0.0437
2019/10/04	0.0497
2019/10/05	0.0565
2019/10/06	0.0382
2019/10/07	0.0096
2019/10/08	0.0231
2019/10/09	0.0085
2019/10/10	0.0009
2019/10/11	0.0002
2019/10/12	0.0274
2019/10/13	0.034
2019/10/14	0.0605
2019/10/15	0.0712
2019/10/16	0.0536
2019/10/17	0.0335
2019/10/18	0.0472
2019/10/19	0.0538
2019/10/20	0.0731
2019/10/21	0.0634
2019/10/22	0.0489
2019/10/23	0.0418
2019/10/24	0.012
2019/10/25	0.0013
2019/10/26	0.011
2019/10/27	0.007
2019/10/28	0.001
2019/10/29	0.0074
2019/10/30	0.0075
2019/10/31	0.0014
2019/11/01	0.0121
2019/11/02	0.021
2019/11/03	0.0375
2019/11/04	0.0414
2019/11/05	0.0492
2019/11/06	0.0482
2019/11/07	0.058
2019/11/08	0.0642
2019/11/09	0.0598
2019/11/10	0.0629
2019/11/11	0.0605
2019/11/12	0.0413
2019/11/13	0.0401
2019/11/14	0.0458
2019/11/15	0.0584
2019/11/16	0.067
2019/11/17	0.0605
2019/11/18	0.0528
2019/11/19	0.0438
2019/11/20	0.0153
2019/11/21	0.0255
2019/11/22	0.0512
2019/11/23	0.0569
2019/11/24	0.05
2019/11/25	0.0505
2019/11/26	0.2202
2019/11/27	22.0953
2019/11/28	8.9774
2019/11/29	1.5682
2019/11/30	0.4959
2019/12/01	0.7997
2019/12/02	11.3104
2019/12/03	3.4102
2019/12/04	8.8571
2019/12/05	2.8599
2019/12/06	0.905
2019/12/07	4.5429
2019/12/08	20.2137
