Date	Flow(cfs)
2019/01/16	8.8441
2019/01/17	252.0797
2019/01/18	38.5346
2019/01/19	16.1893
2019/01/20	10.6456
2019/01/21	27.5248
2019/01/22	10.3711
2019/01/23	7.461
2019/01/24	6.1325
2019/01/25	5.1957
2019/01/26	4.4134
2019/01/27	3.663
2019/01/28	3.3006
2019/01/29	2.7022
2019/01/30	2.5259
2019/01/31	20.533
2019/02/01	3.4665
2019/02/02	46.8722
2019/02/03	53.8195
2019/02/04	116.8294
2019/02/05	97.945
2019/02/06	24.8961
2019/02/07	17.9591
2019/02/08	19.4204
2019/02/09	18.5411
2019/02/10	149.3813
2019/02/11	25.3139
2019/02/12	17.8269
2019/02/13	66.4503
2019/02/14	212.2797
2019/02/15	138.0733
2019/02/16	138.8685
2019/02/17	133.9798
2019/02/18	51.8534
2019/02/19	38.3871
2019/02/20	31.334
2019/02/21	26.4641
2019/02/22	22.8438
2019/02/23	20.4632
2019/02/24	18.181
2019/02/25	15.4971
2019/02/26	13.8509
2019/02/27	32.6687
2019/02/28	23.4318
2019/03/01	11.7991
2019/03/02	68.7035
2019/03/03	36.7651
2019/03/04	20.9493
2019/03/05	15.7005
2019/03/06	75.5584
2019/03/07	46.6321
2019/03/08	25.307
2019/03/09	18.6568
2019/03/10	26.2516
2019/03/11	24.7561
2019/03/12	13.96
2019/03/13	11.6125
2019/03/14	10.6879
2019/03/15	9.8931
2019/03/16	9.0969
2019/03/17	8.3541
2019/03/18	7.7346
2019/03/19	7.0361
2019/03/20	37.0436
2019/03/21	13.1883
2019/03/22	8.9262
2019/03/23	75.401
2019/03/24	13.2494
2019/03/25	10.2734
2019/03/26	63.4018
2019/03/27	99.6529
2019/03/28	72.0362
2019/03/29	46.6191
2019/03/30	18.6463
2019/03/31	14.6934
2019/04/01	13.5094
2019/04/02	19.0703
2019/04/03	14.9518
2019/04/04	10.5987
2019/04/05	12.1251
2019/04/06	12.2506
2019/04/07	9.387
2019/04/08	7.2117
2019/04/09	8.3145
2019/04/10	6.0636
2019/04/11	5.783
2019/04/12	5.5571
2019/04/13	5.3023
2019/04/14	4.9659
2019/04/15	4.5424
2019/04/16	14.3793
2019/04/17	5.5492
2019/04/18	4.4339
2019/04/19	4.1446
2019/04/20	3.8486
2019/04/21	3.7637
2019/04/22	3.5805
2019/04/23	3.463
2019/04/24	3.2607
2019/04/25	3.0485
2019/04/26	3.0168
